119	0.647918	
120	0.649106	
121	0.660327	
122	0.682416	
123	0.715375	
124	0.758353	
125	0.809704	
126	0.867074	
127	0.927545	
128	0.987805	
129	1.044348	
130	1.093679	
131	1.132530	
132	1.158050	
133	1.167986	
134	1.160813	
135	1.135834	
136	1.093225	
137	1.034027	
138	0.960093	
139	0.873980	
140	0.778804	
141	0.678064	
142	0.575434	
143	0.474558	
144	0.378836	
145	0.291236	
146	0.214121	
147	0.149120	
148	0.097043	
149	0.057843	
150	0.030631	
151	0.013741	
152	0.004841	
153	0.001091	
154	-0.000683	
155	-0.003778	
156	-0.011406	
157	-0.026494	
158	-0.051485	
159	-0.088191	
160	-0.137661	
161	-0.200116	
162	-0.274914	
163	-0.360584	
164	-0.454902	
165	-0.555008	
166	-0.657574	
167	-0.758989	
168	-0.855565	
169	-0.943755	
170	-1.020349	
171	-1.082666	
172	-1.128703	
173	-1.157249	
174	-1.167954	
175	-1.161344	
176	-1.138781	
177	-1.102385	
178	-1.054898	
179	-0.999523	
180	-0.939722	
181	-0.879019	
182	-0.820780	
183	-0.768018	
184	-0.723209	
185	-0.688153	
186	-0.663861	
187	-0.650509	
188	-0.647419	
189	-0.653120	
190	-0.665429	
191	-0.681599	
192	-0.698483	
193	-0.712739	
194	-0.721031	
195	-0.720246	
196	-0.707681	
197	-0.681227	
198	-0.639497	
199	-0.581923	
200	-0.508802	
201	-0.421294	
202	-0.321355	
203	-0.211641	
204	-0.095358	
205	0.023918	
206	0.142441	
207	0.256510	
208	0.362671	
209	0.457920	
210	0.539864	
211	0.606857	
212	0.658079	
213	0.693583	
214	0.714271	
215	0.721834	
216	0.718636	
217	0.707568	
218	0.691855	
219	0.674862	
220	0.659877	
221	0.649911	
222	0.647501	
223	0.654563	
224	0.672257	
225	0.700924	
226	0.740049	
227	0.788296	
228	0.843580	
229	0.903191	
230	0.963950	
231	1.022405	
232	1.075029	
233	1.118442	
234	1.149601	
235	1.165998	
236	1.165799	
237	1.147971	
238	1.112336	
239	1.059595	
240	0.991285	
241	0.909697	
242	0.817743	
243	0.718794	
244	0.616475	
245	0.514471	
246	0.416303	
247	0.325134	
248	0.243586	
249	0.173595	
250	0.116306	
251	0.072016	
252	0.040168	
253	0.019394	
254	0.007615	
255	0.002171	
256	-0.000000	
257	-0.002171	
258	-0.007615	
259	-0.019395	
260	-0.040169	
261	-0.072019	
262	-0.116309	
263	-0.173599	
264	-0.243590	
265	-0.325139	
266	-0.416309	
267	-0.514477	
268	-0.616481	
269	-0.718799	
270	-0.817749	
271	-0.909702	
272	-0.991289	
273	-1.059599	
274	-1.112339	
275	-1.147972	
276	-1.165799	
277	-1.165997	
278	-1.149600	
279	-1.118440	
280	-1.075027	
281	-1.022401	
282	-0.963946	
283	-0.903187	
284	-0.843577	
285	-0.788293	
286	-0.740046	
287	-0.700922	
288	-0.672256	
289	-0.654562	
290	-0.647501	
291	-0.649911	
292	-0.659878	
293	-0.674863	
294	-0.691856	
295	-0.707569	
296	-0.718637	
297	-0.721834	
298	-0.714270	
299	-0.693582	
300	-0.658077	
301	-0.606853	
302	-0.539860	
303	-0.457915	
304	-0.362665	
305	-0.256503	
306	-0.142435	
307	-0.023911	
308	0.095364	
309	0.211647	
310	0.321360	
311	0.421299	
312	0.508807	
313	0.581927	
314	0.639499	
315	0.681229	
316	0.707682	
317	0.720246	
318	0.721031	
319	0.712739	
320	0.698483	
321	0.681598	
322	0.665429	
323	0.653120	
324	0.647420	
325	0.650510	
326	0.663863	
327	0.688155	
328	0.723212	
329	0.768021	
330	0.820783	
331	0.879023	
332	0.939726	
333	0.999526	
334	1.054901	
335	1.102388	
336	1.138783	
337	1.161345	
338	1.167954	
339	1.157249	
340	1.128701	
341	1.082664	
342	1.020345	
343	0.943750	
344	0.855560	
345	0.758983	
346	0.657568	
347	0.555003	
348	0.454896	
349	0.360579	
350	0.274909	
351	0.200112	
352	0.137658	
353	0.088189	
354	0.051484	
355	0.026493	
356	0.011406	
357	0.003777	
358	0.000683	
359	-0.001091	
360	-0.004842	
361	-0.013742	
362	-0.030633	
363	-0.057845	
364	-0.097046	
365	-0.149123	
366	-0.214125	
367	-0.291241	
368	-0.378842	
369	-0.474563	
370	-0.575440	
371	-0.678070	
372	-0.778810	
373	-0.873986	
374	-0.960098	
375	-1.034032	
376	-1.093228	
377	-1.135837	
378	-1.160814	
379	-1.167986	
380	-1.158049	
381	-1.132529	
382	-1.093677	
383	-1.044346	
384	-0.987802	
385	-0.927542	
386	-0.867070	
387	-0.809701	
388	-0.758351	
389	-0.715373	
390	-0.682415	
391	-0.660325	
392	-0.649106	
393	-0.647917	
394	-0.655134	
395	-0.668451	
396	-0.685024	
397	-0.701654	
398	-0.714979	
399	-0.721694	
400	-0.718752	
401	-0.703557	
402	-0.674133	
403	-0.629251	
404	-0.568516	
405	-0.492399	
406	-0.402223	
407	-0.300096	
408	-0.188797	
409	-0.071620	
410	0.047806	
411	0.165730	
412	0.278480	
413	0.382682	
414	0.475439	
415	0.554499	
416	0.618375	
417	0.666422	
418	0.698863	
419	0.716767	
420	0.721969	
421	0.716953	
422	0.704689	
423	0.688451	
424	0.671602	
425	0.657393	
426	0.648752	
427	0.648107	
428	0.657228	
429	0.677117	
430	0.707943	
431	0.749026	
432	0.798869	
433	0.855253	
434	0.915359	
435	0.975939	
436	1.033508	
437	1.084554	
438	1.125743	
439	1.154132	
440	1.167330	
441	1.163662	
442	1.142257	
443	1.103118	
444	1.047113	
445	0.975943	
446	0.892031	
447	0.798398	
448	0.698478	
449	0.595931	
450	0.494420	
451	0.397415	
452	0.307980	
453	0.228613	
454	0.161098	
455	0.106413	
456	0.064683	
457	0.035183	
458	0.016396	
459	0.006112	
460	0.001578	
461	-0.000329	
462	-0.002896	
463	-0.009373	
464	-0.022755	
465	-0.045599	
466	-0.079852	
467	-0.126725	
468	-0.186607	
469	-0.259029	
470	-0.342680	
471	-0.435479	
472	-0.534681	
473	-0.637039	
474	-0.738979	
475	-0.836815	
476	-0.926951	
477	-1.006099	
478	-1.071454	
479	-1.120870	
480	-1.152969	
481	-1.167229	
482	-1.163997	
483	-1.144477	
484	-1.110645	
485	-1.065133	
486	-1.011063	
487	-0.951865	
488	-0.891064	
489	-0.832078	
490	-0.778003	
491	-0.731437	
492	-0.694322	
493	-0.667838	
494	-0.652324	
495	-0.647277	
496	-0.651373	
497	-0.662565	
498	-0.678204	
499	-0.695210	
500	-0.710261	
501	-0.720005	
502	-0.721266	
503	-0.711247	
504	-0.687706	
505	-0.649103	
506	-0.594701	
507	-0.524624	
508	-0.439860	
509	-0.342215	
510	-0.234215	
511	-0.118968	
512	0.000007	
513	0.118981	
514	0.234227	
515	0.342227	
516	0.439871	
517	0.524633	
518	0.594708	
519	0.649108	
520	0.687710	
521	0.711249	
522	0.721266	
523	0.720004	
524	0.710259	
525	0.695208	
526	0.678202	
527	0.662563	
528	0.651372	
529	0.647276	
530	0.652325	
531	0.667840	
532	0.694326	
533	0.731441	
534	0.778009	
535	0.832085	
536	0.891071	
537	0.951872	
538	1.011069	
539	1.065139	
540	1.110650	
541	1.144480	
542	1.163998	
543	1.167228	
544	1.152967	
545	1.120865	
546	1.071447	
547	1.006090	
548	0.926942	
549	0.836803	
550	0.738968	
551	0.637027	
552	0.534670	
553	0.435468	
554	0.342670	
555	0.259019	
556	0.186599	
557	0.126719	
558	0.079848	
559	0.045595	
560	0.022753	
561	0.009371	
562	0.002896	
563	0.000328	
564	-0.001578	
565	-0.006113	
566	-0.016398	
567	-0.035186	
568	-0.064687	
569	-0.106418	
570	-0.161104	
571	-0.228621	
572	-0.307990	
573	-0.397425	
574	-0.494432	
575	-0.595942	
576	-0.698490	
577	-0.798409	
578	-0.892041	
579	-0.975951	
580	-1.047121	
581	-1.103124	
582	-1.142261	
583	-1.163663	
584	-1.167330	
585	-1.154129	
586	-1.125740	
587	-1.084548	
588	-1.033502	
589	-0.975933	
590	-0.915352	
591	-0.855247	
592	-0.798863	
593	-0.749021	
594	-0.707940	
595	-0.677115	
596	-0.657226	
597	-0.648107	
598	-0.648753	
599	-0.657395	
600	-0.671604	
601	-0.688453	
602	-0.704691	
603	-0.716954	
604	-0.721969	
605	-0.716766	
606	-0.698860	
607	-0.666417	
608	-0.618369	
609	-0.554491	
610	-0.475429	
611	-0.382671	
612	-0.278468	
613	-0.165716	
614	-0.047793	
615	0.071634	
616	0.188810	
617	0.300108	
618	0.402234	
619	0.492408	
620	0.568524	
621	0.629258	
622	0.674137	
623	0.703560	
624	0.718753	
625	0.721695	
626	0.714978	
627	0.701652	
628	0.685023	
629	0.668450	
630	0.655133	
631	0.647917	
632	0.649107	
633	0.660328	
634	0.682418	
635	0.715378	
636	0.758356	
637	0.809707	
638	0.867077	
639	0.927549	
640	0.987809	
641	1.044352	
642	1.093682	
643	1.132532	
644	1.158051	
645	1.167986	
646	1.160812	
647	1.135833	
648	1.093222	
649	1.034024	
650	0.960088	
651	0.873975	
652	0.778799	
653	0.678058	
654	0.575428	
655	0.474552	
656	0.378831	
657	0.291231	
658	0.214117	
659	0.149117	
660	0.097041	
661	0.057842	
662	0.030630	
663	0.013740	
664	0.004841	
665	0.001091	
666	-0.000683	
667	-0.003778	
668	-0.011407	
669	-0.026495	
670	-0.051487	
671	-0.088194	
672	-0.137665	
673	-0.200120	
674	-0.274918	
675	-0.360589	
676	-0.454907	
677	-0.555014	
678	-0.657580	
679	-0.758995	
680	-0.855570	
681	-0.943760	
682	-1.020353	
683	-1.082669	
684	-1.128705	
685	-1.157251	
686	-1.167954	
687	-1.161343	
688	-1.138779	
689	-1.102383	
690	-1.054895	
691	-0.999520	
692	-0.939719	
693	-0.879016	
694	-0.820777	
695	-0.768015	
696	-0.723207	
697	-0.688151	
698	-0.663860	
699	-0.650508	
700	-0.647419	
701	-0.653121	
702	-0.665430	
703	-0.681600	
704	-0.698484	
705	-0.712740	
706	-0.721032	
707	-0.720245	
708	-0.707680	
709	-0.681225	
710	-0.639494	
711	-0.581919	
712	-0.508798	
713	-0.421289	
714	-0.321349	
715	-0.211634	
716	-0.095351	
717	0.023925	
718	0.142448	
719	0.256516	
720	0.362676	
721	0.457925	
722	0.539868	
723	0.606860	
724	0.658081	
725	0.693585	
726	0.714271	
727	0.721834	
728	0.718636	
729	0.707568	
730	0.691854	
731	0.674861	
732	0.659876	
733	0.649910	
734	0.647501	
735	0.654564	
736	0.672258	
737	0.700926	
738	0.740051	
739	0.788299	
740	0.843583	
741	0.903194	
742	0.963953	
743	1.022408	
744	1.075032	
745	1.118444	
746	1.149603	
747	1.165998	
748	1.165798	
749	1.147969	
750	1.112334	
751	1.059592	
752	0.991281	
753	0.909692	
754	0.817738	
755	0.718788	
756	0.616469	
757	0.514466	
758	0.416298	
759	0.325129	
760	0.243581	
761	0.173591	
762	0.116303	
763	0.072014	
764	0.040166	
765	0.019393	
766	0.007614	
767	0.002171	
768	-0.000000	
769	-0.002172	
770	-0.007616	
771	-0.019396	
772	-0.040171	
773	-0.072021	
774	-0.116312	
775	-0.173602	
776	-0.243595	
777	-0.325144	
778	-0.416314	
779	-0.514483	
780	-0.616487	
781	-0.718805	
782	-0.817754	
783	-0.909707	
784	-0.991293	
785	-1.059602	
786	-1.112341	
787	-1.147974	
788	-1.165800	
789	-1.165997	
790	-1.149598	
791	-1.118438	
792	-1.075024	
793	-1.022398	
794	-0.963943	
795	-0.903184	
796	-0.843573	
797	-0.788290	
798	-0.740044	
799	-0.700920	
800	-0.672255	
801	-0.654561	
802	-0.647501	
803	-0.649911	
804	-0.659879	
805	-0.674864	
806	-0.691857	
807	-0.707569	
808	-0.718637	
809	-0.721833	
810	-0.714269	
811	-0.693580	
812	-0.658074	
813	-0.606850	
814	-0.539856	
815	-0.457909	
816	-0.362659	
817	-0.256497	
818	-0.142429	
819	-0.023905	
820	0.095371	
821	0.211654	
822	0.321366	
823	0.421305	
824	0.508812	
825	0.581930	
826	0.639502	
827	0.681231	
828	0.707683	
829	0.720246	
830	0.721031	
831	0.712738	
832	0.698482	
833	0.681597	
834	0.665428	
835	0.653119	
836	0.647420	
837	0.650510	
838	0.663864	
839	0.688156	
840	0.723214	
841	0.768024	
842	0.820787	
843	0.879026	
844	0.939729	
845	0.999530	
846	1.054904	
847	1.102390	
848	1.138784	
849	1.161346	
850	1.167954	
851	1.157247	
852	1.128699	
853	1.082661	
854	1.020341	
855	0.943746	
856	0.855555	
857	0.758978	
858	0.657563	
859	0.554997	
860	0.454891	
861	0.360574	
862	0.274905	
863	0.200108	
864	0.137655	
865	0.088186	
866	0.051482	
867	0.026492	
868	0.011406	
869	0.003777	
870	0.000683	
871	-0.001091	
872	-0.004842	
873	-0.013742	
874	-0.030634	
875	-0.057847	
876	-0.097048	
877	-0.149127	
878	-0.214129	
879	-0.291246	
880	-0.378847	
881	-0.474569	
882	-0.575446	
883	-0.678076	
884	-0.778816	
885	-0.873991	
886	-0.960102	
887	-1.034036	
888	-1.093231	
889	-1.135839	
890	-1.160815	
891	-1.167986	
892	-1.158048	
893	-1.132527	
894	-1.093674	
895	-1.044343	
896	-0.987799	
897	-0.927538	
898	-0.867067	
899	-0.809698	
900	-0.758348	
901	-0.715371	
902	-0.682413	
903	-0.660324	
904	-0.649105	
905	-0.647917	
906	-0.655135	
907	-0.668452	
908	-0.685025	
909	-0.701654	
910	-0.714980	
911	-0.721694	
912	-0.718751	
913	-0.703556	
914	-0.674130	
915	-0.629248	
916	-0.568512	
917	-0.492394	
918	-0.402217	
919	-0.300090	
920	-0.188790	
921	-0.071614	
922	0.047813	
923	0.165736	
924	0.278486	
925	0.382688	
926	0.475443	
927	0.554503	
928	0.618378	
929	0.666424	
930	0.698865	
931	0.716768	
932	0.721969	
933	0.716953	
934	0.704688	
935	0.688450	
936	0.671601	
937	0.657392	
938	0.648752	
939	0.648107	
940	0.657229	
941	0.677119	
942	0.707946	
943	0.749029	
944	0.798872	
945	0.855257	
946	0.915363	
947	0.975943	
948	1.033511	
949	1.084556	
950	1.125745	
951	1.154133	
952	1.167330	
953	1.163661	
954	1.142256	
955	1.103115	
956	1.047110	
957	0.975938	
958	0.892026	
959	0.798392	
960	0.698472	
961	0.595925	
962	0.494415	
963	0.397409	
964	0.307975	
965	0.228609	
966	0.161094	
967	0.106410	
968	0.064681	
969	0.035182	
970	0.016395	
971	0.006112	
972	0.001578	
973	-0.000329	
974	-0.002896	
975	-0.009373	
976	-0.022756	
977	-0.045601	
978	-0.079854	
979	-0.126728	
980	-0.186610	
981	-0.259033	
982	-0.342685	
983	-0.435485	
984	-0.534687	
985	-0.637045	
986	-0.738984	
987	-0.836820	
988	-0.926956	
989	-1.006103	
990	-1.071457	
991	-1.120873	
992	-1.152971	
993	-1.167229	
994	-1.163996	
995	-1.144476	
996	-1.110643	
997	-1.065130	
998	-1.011059	
999	-0.951861	
1000	-0.891061	
1001	-0.832075	
1002	-0.777999	
1003	-0.731434	
1004	-0.694320	
1005	-0.667836	
1006	-0.652324	
1007	-0.647277	
1008	-0.651373	
1009	-0.662566	
1010	-0.678205	
1011	-0.695212	
1012	-0.710263	
1013	-0.720008	
1014	-0.721268	
1015	-0.711249	
1016	-0.687708	
1017	-0.649105	
1018	-0.594702	
1019	-0.524626	
1020	-0.439862	
1021	-0.342216	
1022	-0.234216	
1023	-0.118969	
